execution,mode,handshake_duration_ms,success,block_index,n_blocks
1,QUIC Single,29.42,1,1,4
2,QUIC Single,33.01,1,1,4
3,QUIC Single,32.13,1,1,4
4,QUIC Single,27.43,1,1,4
5,QUIC Single,25.44,1,1,4
6,QUIC Single,34.64,1,1,4
7,QUIC Single,24.87,1,1,4
8,QUIC Single,28.72,1,1,4
9,QUIC Single,26.79,1,1,4
10,QUIC Single,31.26,1,1,4
11,QUIC Single,25.38,1,1,4
12,QUIC Single,65.69,1,1,4
13,QUIC Single,32.29,1,1,4
14,QUIC Single,1033.35,1,1,4
15,QUIC Single,35.11,1,1,4
16,QUIC Single,32.78,1,1,4
17,QUIC Single,28.55,1,1,4
18,QUIC Single,25.02,1,1,4
19,QUIC Single,23.5,1,1,4
20,QUIC Single,3040.86,1,1,4
21,QUIC Single,24.95,1,1,4
22,QUIC Single,64.6,1,1,4
23,QUIC Single,34.61,1,1,4
24,QUIC Single,28.94,1,1,4
25,QUIC Single,23.1,1,1,4
26,QUIC Single,30.12,1,1,4
27,QUIC Single,32.65,1,1,4
28,QUIC Single,123.33,1,1,4
29,QUIC Single,124.12,1,1,4
30,QUIC Single,24.81,1,1,4
31,QUIC Single,23.76,1,1,4
32,QUIC Single,470.05,1,1,4
33,QUIC Single,28.73,1,1,4
34,QUIC Single,23.84,1,1,4
35,QUIC Single,25.57,1,1,4
36,QUIC Single,24.34,1,1,4
37,QUIC Single,1023.85,1,1,4
38,QUIC Single,22.81,1,1,4
39,QUIC Single,29.24,1,1,4
40,QUIC Single,23.43,1,1,4
41,QUIC Single,39.3,1,1,4
42,QUIC Single,26.9,1,1,4
43,QUIC Single,25.33,1,1,4
44,QUIC Single,25.09,1,1,4
45,QUIC Single,23.48,1,1,4
46,QUIC Single,23.63,1,1,4
47,QUIC Single,24.41,1,1,4
48,QUIC Single,24.59,1,1,4
49,QUIC Single,24.31,1,1,4
50,QUIC Single,34.27,1,1,4
51,QUIC Single,22.62,1,1,4
52,QUIC Single,51.13,1,1,4
53,QUIC Single,25.53,1,1,4
54,QUIC Single,31.52,1,1,4
55,QUIC Single,39.42,1,1,4
56,QUIC Single,74.03,1,1,4
57,QUIC Single,25.04,1,1,4
58,QUIC Single,301.87,1,1,4
59,QUIC Single,26.07,1,1,4
60,QUIC Single,26.01,1,1,4
61,QUIC Single,28.85,1,1,4
62,QUIC Single,32.59,1,1,4
63,QUIC Single,32.08,1,1,4
64,QUIC Single,1234.99,1,1,4
65,QUIC Single,26.95,1,1,4
66,QUIC Single,29.73,1,1,4
67,QUIC Single,25.48,1,1,4
68,QUIC Single,23.84,1,1,4
69,QUIC Single,24.96,1,1,4
70,QUIC Single,24.98,1,1,4
71,QUIC Single,1036.98,1,1,4
72,QUIC Single,24.56,1,1,4
73,QUIC Single,25.03,1,1,4
74,QUIC Single,24.86,1,1,4
75,QUIC Single,26.02,1,1,4
76,QUIC Single,1052.41,1,1,4
77,QUIC Single,25.86,1,1,4
78,QUIC Single,25.26,1,1,4
79,QUIC Single,25.68,1,1,4
80,QUIC Single,25.16,1,1,4
81,QUIC Single,26.48,1,1,4
82,QUIC Single,38.0,1,1,4
83,QUIC Single,25.03,1,1,4
84,QUIC Single,30.18,1,1,4
85,QUIC Single,25.28,1,1,4
86,QUIC Single,26.42,1,1,4
87,QUIC Single,25.42,1,1,4
88,QUIC Single,70.95,1,1,4
89,QUIC Single,24.49,1,1,4
90,QUIC Single,26.84,1,1,4
91,QUIC Single,26.28,1,1,4
92,QUIC Single,26.79,1,1,4
93,QUIC Single,25.45,1,1,4
94,QUIC Single,35.44,1,1,4
95,QUIC Single,25.89,1,1,4
96,QUIC Single,31.96,1,1,4
97,QUIC Single,67.01,1,1,4
98,QUIC Single,24.52,1,1,4
99,QUIC Single,26.38,1,1,4
100,QUIC Single,26.44,1,1,4
101,QUIC Single,26.31,1,1,4
102,QUIC Single,118.79,1,1,4
103,QUIC Single,24.94,1,1,4
104,QUIC Single,33.62,1,1,4
105,QUIC Single,25.42,1,1,4
106,QUIC Single,26.01,1,1,4
107,QUIC Single,24.65,1,1,4
108,QUIC Single,27.01,1,1,4
109,QUIC Single,26.39,1,1,4
110,QUIC Single,3038.38,1,1,4
111,QUIC Single,35.89,1,1,4
112,QUIC Single,25.74,1,1,4
113,QUIC Single,25.1,1,1,4
114,QUIC Single,35.1,1,1,4
115,QUIC Single,24.11,1,1,4
116,QUIC Single,25.64,1,1,4
117,QUIC Single,65.85,1,1,4
118,QUIC Single,50.45,1,1,4
119,QUIC Single,77.42,1,1,4
120,QUIC Single,25.47,1,1,4
121,QUIC Single,32.13,1,1,4
122,QUIC Single,24.65,1,1,4
123,QUIC Single,30.59,1,1,4
124,QUIC Single,25.02,1,1,4
125,QUIC Single,24.04,1,1,4
