run_id,duration_ms,success
1,1480.75,1
2,1286.86,1
3,1031.20,1
4,1202.15,1
5,1312.05,1
6,1108.71,1
7,1513.20,1
8,1435.02,1
9,1705.39,1
10,1430.77,1
11,1434.67,1
12,1346.53,1
13,1325.43,1
14,1559.03,1
15,1256.50,1
16,1405.64,1
17,1455.71,1
18,1834.55,1
19,1370.54,1
20,1865.80,1
21,1391.84,1
22,1608.13,1
23,1518.21,1
24,1611.48,1
25,2017.70,1
26,1814.73,1
27,1820.17,1
28,1915.36,1
29,1915.64,1
30,1931.99,1
31,1769.98,1
32,2046.40,1
33,2567.41,1
34,2045.52,1
35,1916.20,1
36,1962.14,1
37,2208.26,1
38,2005.24,1
39,2619.74,1
40,2116.02,1
41,2161.56,1
42,2417.18,1
43,2067.38,1
44,2129.83,1
45,1953.05,1
46,2365.20,1
47,2295.41,1
48,2395.61,1
49,2171.63,1
50,2318.96,1
51,2342.44,1
52,3185.23,1
53,2709.02,1
54,2575.35,1
55,2593.24,1
56,2576.71,1
57,2459.51,1
58,2355.85,1
59,2715.06,1
60,2690.95,1
61,2580.86,1
62,4121.86,1
63,2917.97,1
64,3438.91,1
65,3049.41,1
66,2789.02,1
67,3214.31,1
68,2884.33,1
69,3175.75,1
70,3230.70,1
71,2955.81,1
72,2872.70,1
73,3162.31,1
74,3123.80,1
75,3224.02,1
76,3754.78,1
77,3702.21,1
78,4171.82,1
79,3693.51,1
80,3400.95,1
81,4009.86,1
82,3862.53,1
83,3931.34,1
84,3844.96,1
85,4092.87,1
86,4137.33,1
87,3939.30,1
88,3684.26,1
89,4109.04,1
90,3993.14,1
91,4626.74,1
92,4362.06,1
93,4078.05,1
94,4576.79,1
95,4294.73,1
96,4362.55,1
97,4300.65,1
98,5380.03,1
99,3926.58,1
100,4772.68,1
101,4861.88,1
102,4011.60,1
103,4889.27,1
104,4898.21,1
105,4223.16,1
106,4636.19,1
107,4259.55,1
108,4012.76,1
109,5201.57,1
110,4733.00,1
111,4257.04,1
112,4640.44,1
113,4712.86,1
114,5241.64,1
115,5288.59,1
116,4663.32,1
117,4191.51,1
118,4548.64,1
119,4707.79,1
120,4697.58,1
121,4314.67,1
122,5347.91,1
123,4548.28,1
124,4633.51,1
125,4657.18,1
126,4474.50,1
127,4996.34,1
128,4944.80,1
129,4251.36,1
130,4478.84,1
131,5562.25,1
132,4565.48,1
133,4930.38,1
134,4612.69,1
135,4381.88,1
136,4426.89,1
137,4464.81,1
138,4499.97,1
139,4784.28,1
140,4549.41,1
141,5073.94,1
142,4995.27,1
143,4625.81,1
144,4500.61,1
145,4880.68,1
146,4141.05,1
147,4733.84,1
148,4230.81,1
149,4974.81,1
150,5459.75,1
151,4438.19,1
152,4634.75,1
153,4838.54,1
154,4301.98,1
155,4873.00,1
156,4417.58,1
157,5679.70,1
158,4921.59,1
159,4598.00,1
160,4695.95,1
161,4152.93,1
162,4695.75,1
163,4558.10,1
164,4277.47,1
165,4591.72,1
166,4900.13,1
167,4289.51,1
168,4654.63,1
169,4844.06,1
170,4396.79,1
171,5011.21,1
172,5048.48,1
173,4928.91,1
174,5026.71,1
175,4478.03,1
176,4866.86,1
177,4694.51,1
178,5063.12,1
179,4141.67,1
180,4146.65,1
181,5929.13,1
182,4211.97,1
183,4730.62,1
184,4280.77,1
185,5096.14,1
186,4706.55,1
187,4199.84,1
188,4575.81,1
189,5854.36,1
190,4653.86,1
191,4731.41,1
192,4173.09,1
193,4464.37,1
194,4400.94,1
195,4397.62,1
196,4356.50,1
197,4414.64,1
198,4624.19,1
199,4073.20,1
200,4974.37,1
201,4674.15,1
202,4604.09,1
203,4655.56,1
204,5052.23,1
205,5077.18,1
206,4671.22,1
207,4462.08,1
208,4993.42,1
209,4243.68,1
210,5424.52,1
211,4971.23,1
212,5892.37,1
213,4565.79,1
214,5666.60,1
215,4626.27,1
216,4363.12,1
217,4834.45,1
218,4648.58,1
219,5414.28,1
220,4559.41,1
221,4303.41,1
222,4750.99,1
223,4895.03,1
224,4608.73,1
225,4285.80,1
226,4804.53,1
227,4298.60,1
228,4285.30,1
229,4816.46,1
230,4451.74,1
231,4904.45,1
232,4080.66,1
233,4571.11,1
234,5404.15,1
235,5150.41,1
236,4568.59,1
237,4547.61,1
238,5075.56,1
239,4569.79,1
240,4244.46,1
241,4688.79,1
242,4586.78,1
243,4455.27,1
244,4651.95,1
245,4305.63,1
246,4349.27,1
247,5000.36,1
248,4565.06,1
249,4231.27,1
250,4668.27,1
251,5006.45,1
252,5502.62,1
253,4663.05,1
254,5819.87,1
255,4478.32,1
256,4930.69,1
257,4779.59,1
258,4542.32,1
259,4498.05,1
260,4797.67,1
261,4773.88,1
262,5239.01,1
263,4556.70,1
264,5258.52,1
265,4778.78,1
266,4564.85,1
267,4777.85,1
268,4628.50,1
269,4703.73,1
270,4846.69,1
271,5481.98,1
272,4242.26,1
273,4822.44,1
274,4858.91,1
275,5186.51,1
276,4598.48,1
277,4502.44,1
278,4269.66,1
279,4284.23,1
280,4445.96,1
281,4627.95,1
282,4974.10,1
283,4750.93,1
284,4461.72,1
285,4855.25,1
286,4683.53,1
287,4466.36,1
288,4402.70,1
289,4852.28,1
290,4642.78,1
291,4113.63,1
292,4795.04,1
293,4551.00,1
294,4977.89,1
295,5020.51,1
296,4622.00,1
297,4969.16,1
298,4442.76,1
299,4524.77,1
300,4394.04,1
301,4238.71,1
302,5214.59,1
303,5001.22,1
304,4669.18,1
305,4148.67,1
306,4657.64,1
307,4757.06,1
308,5189.33,1
309,3881.75,1
310,4685.86,1
311,4649.62,1
312,5154.53,1
313,4572.49,1
314,4563.03,1
315,4266.96,1
316,4299.48,1
317,4781.14,1
318,4351.45,1
319,5877.51,1
320,4518.63,1
321,4222.40,1
322,4885.56,1
323,4720.64,1
324,4709.80,1
325,4599.82,1
326,4031.51,1
327,4650.23,1
328,4667.24,1
329,4746.02,1
330,4688.03,1
331,4775.84,1
332,4431.67,1
333,4670.21,1
334,5004.67,1
335,4934.83,1
336,4439.08,1
337,4144.71,1
338,4304.40,1
339,4120.25,1
340,4489.33,1
341,4449.83,1
342,5403.44,1
343,4986.37,1
344,4538.58,1
345,4576.44,1
346,4845.54,1
347,4590.75,1
348,4494.25,1
349,4905.88,1
350,4167.72,1
351,5334.10,1
352,5061.12,1
353,5161.08,1
354,4498.77,1
355,5652.12,1
356,4609.67,1
357,4510.81,1
358,5139.43,1
359,4747.35,1
360,4635.52,1
361,4178.70,1
362,4251.07,1
363,5466.52,1
364,4256.03,1
365,4590.35,1
366,4496.76,1
367,5036.42,1
368,4198.95,1
369,4239.77,1
370,4386.37,1
371,4218.22,1
372,4625.67,1
373,4584.73,1
374,4456.42,1
375,4543.55,1
376,4369.28,1
377,4355.40,1
378,4347.19,1
379,4381.25,1
380,4697.87,1
381,4329.75,1
382,4712.86,1
383,4323.10,1
384,4585.32,1
385,4262.57,1
386,4694.34,1
387,4642.67,1
388,4199.81,1
389,5327.61,1
390,3916.99,1
391,4352.46,1
392,5421.33,1
393,4614.81,1
394,4346.21,1
395,4160.43,1
396,4201.47,1
397,4181.56,1
398,4044.53,1
399,4691.34,1
400,4653.20,1
401,4697.07,1
402,4428.21,1
403,4268.98,1
404,4458.06,1
405,4268.95,1
406,4416.58,1
407,4487.21,1
408,3952.60,1
409,4394.82,1
410,4163.09,1
411,4670.77,1
412,4341.89,1
413,4635.24,1
414,4063.42,1
415,4737.83,1
416,4489.58,1
417,4047.07,1
418,4185.05,1
419,5373.64,1
420,4158.53,1
421,5454.26,1
422,4417.40,1
423,4524.42,1
424,4307.40,1
425,5719.16,1
426,4752.74,1
427,5036.94,1
428,3981.98,1
429,4588.46,1
430,4853.55,1
431,4265.47,1
432,4335.21,1
433,3814.33,1
434,4921.78,1
435,3946.79,1
436,3716.56,1
437,4324.33,1
438,4131.93,1
439,3916.68,1
440,3825.50,1
441,4432.11,1
442,4333.44,1
443,4107.77,1
444,3973.83,1
445,4110.20,1
446,4698.05,1
447,4349.78,1
448,3855.22,1
449,3558.41,1
450,3669.24,1
451,4877.60,1
452,4063.86,1
453,3750.05,1
454,3641.11,1
455,3939.15,1
456,4591.39,1
457,4517.30,1
458,3881.37,1
459,4181.14,1
460,5095.58,1
461,4152.88,1
462,4158.07,1
463,4219.27,1
464,3972.67,1
465,3915.47,1
466,4342.61,1
467,3923.40,1
468,4063.14,1
469,3628.48,1
470,4516.69,1
471,3824.03,1
472,4578.38,1
473,3449.47,1
474,3874.40,1
475,4045.25,1
476,3386.01,1
477,3981.42,1
478,4205.02,1
479,3954.17,1
480,3534.70,1
481,3900.92,1
482,3564.00,1
483,3442.62,1
484,3633.89,1
485,3439.95,1
486,4005.64,1
487,4499.40,1
488,3439.39,1
489,3537.16,1
490,3562.37,1
491,3826.85,1
492,4696.87,1
493,3171.76,1
494,3240.32,1
495,3555.34,1
496,3662.12,1
497,3492.92,1
498,3226.46,1
499,3382.85,1
500,3555.38,1
