run_id,duration_ms,success
1,2635.74,1
2,2434.38,1
3,2472.06,1
4,2836.46,1
5,2701.01,1
6,2483.00,1
7,3479.50,1
8,3078.22,1
9,3157.85,1
10,3310.87,1
11,2717.29,1
12,2977.26,1
13,3217.05,1
14,3174.37,1
15,2756.21,1
16,3353.21,1
17,2750.54,1
18,2870.51,1
19,4303.06,1
20,3214.61,1
21,3680.20,1
22,3546.22,1
23,4404.23,1
24,3749.52,1
25,3386.01,1
26,3736.91,1
27,4199.37,1
28,3997.98,1
29,3915.80,1
30,3929.68,1
31,4263.29,1
32,3950.20,1
33,3585.01,1
34,3913.25,1
35,4059.15,1
36,4684.98,1
37,4322.15,1
38,5071.06,1
39,4547.03,1
40,4158.11,1
41,4498.35,1
42,4218.74,1
43,5355.77,1
44,3952.03,1
45,4857.97,1
46,4623.16,1
47,4150.48,1
48,4817.15,1
49,4915.93,1
50,4216.13,1
51,4630.25,1
52,4225.97,1
53,4160.52,1
54,5052.09,1
55,4671.31,1
56,4449.36,1
57,4689.94,1
58,5567.08,1
59,4460.91,1
60,5185.63,1
61,4779.93,1
62,3998.05,1
63,4628.48,1
64,4730.16,1
65,4759.78,1
66,4201.02,1
67,4402.15,1
68,4625.07,1
69,4491.01,1
70,4792.87,1
71,4314.42,1
72,5113.06,1
73,5003.29,1
74,4185.59,1
75,4475.77,1
76,4347.56,1
77,4840.77,1
78,4607.11,1
79,4866.81,1
80,4592.29,1
81,4473.64,1
82,4349.58,1
83,4489.49,1
84,4921.21,1
85,4178.90,1
86,5105.62,1
87,4723.74,1
88,5048.59,1
89,4471.58,1
90,4588.41,1
91,4581.85,1
92,4299.10,1
93,4560.05,1
94,4650.43,1
95,4821.00,1
96,4252.07,1
97,5848.27,1
98,4647.91,1
99,4391.51,1
100,5888.96,1
101,4357.07,1
102,5590.92,1
103,4992.29,1
104,4689.22,1
105,4651.93,1
106,4183.12,1
107,4643.18,1
108,4508.05,1
109,4363.56,1
110,4630.99,1
111,4703.08,1
112,4434.02,1
113,4639.20,1
114,4834.57,1
115,4423.85,1
116,4995.43,1
117,5082.08,1
118,4775.85,1
119,5188.99,1
120,4485.52,1
121,4865.77,1
122,4548.11,1
123,5219.49,1
124,4111.14,1
125,4162.60,1
126,4691.97,1
127,4364.65,1
128,4905.24,1
129,4010.27,1
130,4381.07,1
131,5582.81,1
132,4229.04,1
133,4226.31,1
134,4787.87,1
135,4792.81,1
136,5029.28,1
137,4207.59,1
138,4382.80,1
139,4657.83,1
140,4457.18,1
141,4239.94,1
142,4238.31,1
143,4647.17,1
144,4415.36,1
145,4659.10,1
146,4573.52,1
147,4525.69,1
148,4606.57,1
149,5318.87,1
150,4946.12,1
151,4775.95,1
152,4551.92,1
153,4373.54,1
154,4838.10,1
155,4941.65,1
156,5141.15,1
157,4697.34,1
158,4963.23,1
159,4491.91,1
160,4753.90,1
161,4675.22,1
162,4360.93,1
163,4683.34,1
164,4636.39,1
165,5424.30,1
166,4552.72,1
167,4321.28,1
168,4761.94,1
169,4833.27,1
170,4698.47,1
171,4480.00,1
172,4658.73,1
173,4219.37,1
174,4269.46,1
175,4870.02,1
176,4446.97,1
177,4903.71,1
178,4037.39,1
179,4892.48,1
180,5305.80,1
181,4992.07,1
182,4608.38,1
183,4687.57,1
184,4897.53,1
185,4571.52,1
186,4410.46,1
187,4571.31,1
188,4501.89,1
189,4556.62,1
190,4577.56,1
191,4236.11,1
192,4361.60,1
193,5006.07,1
194,4732.43,1
195,4034.24,1
196,4611.32,1
197,4969.64,1
198,5480.79,1
199,4613.07,1
200,4686.67,1
201,4436.30,1
202,4613.12,1
203,5174.10,1
204,4588.19,1
205,4352.91,1
206,4920.95,1
207,5950.68,1
208,5072.41,1
209,4560.30,1
210,5270.71,1
211,4784.42,1
212,4598.23,1
213,4784.00,1
214,4578.55,1
215,4692.82,1
216,5005.36,1
217,5321.43,1
218,4247.43,1
219,4827.90,1
220,4831.02,1
221,5195.61,1
222,4565.12,1
223,4437.92,1
224,4267.94,1
225,4293.39,1
226,4459.11,1
227,4626.13,1
228,4939.62,1
229,4751.67,1
230,4461.66,1
231,4847.73,1
232,4691.28,1
233,4616.47,1
234,4233.73,1
235,4852.97,1
236,4640.99,1
237,4115.70,1
238,4784.59,1
239,5581.07,1
240,4997.30,1
241,4845.82,1
242,4780.64,1
243,4945.26,1
244,4524.66,1
245,4295.29,1
246,4463.50,1
247,4187.02,1
248,5416.38,1
249,4937.58,1
250,4650.22,1
251,4438.25,1
252,4408.23,1
253,4839.92,1
254,5019.05,1
255,4206.19,1
256,4654.44,1
257,4336.76,1
258,5187.69,1
259,4956.41,1
260,4354.32,1
261,4111.13,1
262,5953.45,1
263,4328.09,1
264,4414.61,1
265,5058.07,1
266,4419.12,1
267,4706.35,1
268,4640.06,1
269,4613.91,1
270,4741.64,1
271,4323.61,1
272,4453.06,1
273,5601.10,1
274,4481.49,1
275,5211.56,1
276,4736.13,1
277,4477.88,1
278,4632.38,1
279,5059.08,1
280,4498.43,1
281,4775.89,1
282,4253.03,1
283,4201.04,1
284,4297.86,1
285,4542.22,1
286,4452.58,1
287,4881.31,1
288,5343.44,1
289,4433.39,1
290,4575.01,1
291,5108.08,1
292,4522.48,1
293,4398.49,1
294,4950.55,1
295,4340.67,1
296,4409.65,1
297,5249.13,1
298,6334.12,1
299,4461.76,1
300,5745.54,1
301,4552.73,1
302,4666.62,1
303,4973.12,1
304,4950.27,1
305,4616.37,1
306,4336.94,1
307,4197.44,1
308,5075.31,1
309,4490.88,1
310,4582.59,1
311,4556.24,1
312,5084.45,1
313,4164.82,1
314,4372.55,1
315,4193.50,1
316,4189.56,1
317,4652.24,1
318,4624.65,1
319,4595.39,1
320,4427.08,1
321,4424.32,1
322,4412.15,1
323,4028.80,1
324,4622.78,1
325,4840.55,1
326,4280.43,1
327,4528.07,1
328,4240.38,1
329,4701.40,1
330,4296.14,1
331,4590.11,1
332,4635.40,1
333,4258.53,1
334,4232.76,1
335,4219.78,1
336,3961.92,1
337,4838.23,1
338,5107.36,1
339,4501.70,1
340,4262.52,1
341,4439.03,1
342,3768.67,1
343,4295.10,1
344,4141.57,1
345,5061.53,1
346,4931.85,1
347,4157.44,1
348,4498.47,1
349,4519.46,1
350,4222.53,1
351,4293.48,1
352,4288.78,1
353,4482.20,1
354,4184.58,1
355,3957.29,1
356,4996.28,1
357,4378.19,1
358,4264.22,1
359,4388.87,1
360,3997.41,1
361,4632.10,1
362,4605.51,1
363,3949.32,1
364,4442.81,1
365,4431.16,1
366,3972.02,1
367,4468.25,1
368,4388.32,1
369,4614.68,1
370,4257.60,1
371,4310.26,1
372,5005.52,1
373,3950.91,1
374,4231.45,1
375,4142.38,1
376,4700.08,1
377,4320.69,1
378,4550.02,1
379,4214.72,1
380,3924.12,1
381,4710.45,1
382,3893.14,1
383,4147.90,1
384,4427.49,1
385,3867.64,1
386,3891.64,1
387,3752.41,1
388,4656.67,1
389,4540.95,1
390,3969.44,1
391,3648.23,1
392,4858.26,1
393,4284.08,1
394,3992.25,1
395,3806.86,1
396,3627.51,1
397,4426.20,1
398,3834.43,1
399,4322.71,1
400,3539.09,1
401,3953.53,1
402,3734.30,1
403,4698.52,1
404,4439.34,1
405,3924.40,1
406,4639.21,1
407,3694.44,1
408,4327.78,1
409,3959.56,1
410,4110.77,1
411,4029.88,1
412,4107.69,1
413,4168.87,1
414,4140.50,1
415,3684.32,1
416,4168.05,1
417,4022.65,1
418,3969.43,1
419,4365.73,1
420,3468.47,1
421,3944.86,1
422,3847.75,1
423,3313.60,1
424,3951.95,1
425,4264.56,1
426,3823.58,1
427,3618.43,1
428,4105.25,1
429,3278.67,1
430,3467.36,1
431,3589.78,1
432,3812.58,1
433,4637.42,1
434,3713.45,1
435,3428.23,1
436,3505.09,1
437,4864.08,1
438,4170.32,1
439,3467.49,1
440,3091.82,1
441,3182.63,1
442,3688.03,1
443,4741.24,1
444,3128.25,1
445,3125.90,1
446,3833.93,1
447,3093.52,1
448,3083.67,1
449,3263.22,1
450,4008.34,1
451,3360.84,1
452,2862.10,1
453,3694.76,1
454,2737.45,1
455,3280.70,1
456,3066.59,1
457,3016.58,1
458,3020.13,1
459,3126.39,1
460,3077.09,1
461,2852.49,1
462,2928.11,1
463,3122.50,1
464,3009.15,1
465,2768.59,1
466,2938.00,1
467,2903.64,1
468,2423.16,1
469,3217.91,1
470,2761.56,1
471,2511.25,1
472,3066.18,1
473,2627.67,1
474,2848.81,1
475,3145.66,1
476,3306.03,1
477,2952.76,1
478,2622.41,1
479,2612.53,1
480,2603.44,1
481,2654.45,1
482,2718.50,1
483,2905.86,1
484,2198.13,1
485,2477.67,1
486,2187.07,1
487,2035.25,1
488,2483.45,1
489,1820.87,1
490,2805.90,1
491,2030.86,1
492,2252.10,1
493,2251.70,1
494,2128.91,1
495,2048.17,1
496,1967.70,1
497,1946.23,1
498,1952.66,1
499,1830.82,1
500,2223.92,1
