coef_ms_per_rank,se,t_stat,p_approx,n_obs,n_configs,n_cells,implied_range_effect_ms
4.101274516615854,1.0987089685628961,3.7328124498522057,0.00018935358846983164,314108,42,15,168.15225518125
